Date,MSFT,AAPL,AMZN,GOOG,FB,TSLA,GOOGL,NVDA,CMCSA,ADBE,INTC,CSCO,NFLX,PEP,AVGO,TMUS,TXN,COST,AMGN,CHTR,SBUX,AMAT,INTU,ISRG,AMD,BKNG,MU,LRCX,MDLZ,ADP,GILD,FISV,CSX,ATVI,MELI,ADSK,ADI,ILMN,NXPI,BIDU
27-03-2014,34.1310463,17.17292976,338.4700012,556.9309692,60.97000122,41.4640007,557.6976929,16.88781166,21.43289185,64.52999878,20.76386833,17.49568748,52.02571487,66.75286102,51.31239319,32.29999924,38.07198334,94.21863556,101.3102264,121.2600021,32.311203,17.61549568,72.39304352,142.8699951,3.910000086,1182.25,22.23999977,48.67214584,29.87234116,57.1919899,58.82209778,27.70499992,24.94952011,19.28319168,93.3225708,48.27999878,44.48807144,142.9700012,55.20398712,151
28-03-2014,34.94616699,17.15375519,338.2900085,558.4567871,60.00999832,42.47399902,560.6356201,16.99222374,21.6336937,64.87999725,21.01819611,17.74199104,51.26714325,67.08444977,52.39945221,32.59999847,38.53466415,93.90748596,99.86875916,122.4100037,32.44326782,18.05386543,72.57035065,144.9966736,3.880000114,1192.01001,21.90999985,48.69895935,30.03825569,57.40085602,56.46624374,27.94499969,25.22310638,19.47364426,94.86956024,48.34000015,44.70804596,142.0200043,55.58962631,150.6600037
31-03-2014,35.54450989,17.14992905,336.3699951,555.4450073,60.24000168,41.68999863,557.8128052,17.00171661,21.94284058,65.73999786,21.17406845,17.81349754,50.29000092,67.5292511,52.64465714,33.02999878,38.96429443,93.92428589,102.1800995,123.1999969,32.30241394,18.2685833,72.53305054,145.9966736,4.010000229,1191.890015,23.65999985,49.15475464,30.16923523,57.63210297,58.36903381,28.34499931,25.56730461,19.46412468,93.71669769,49.18000031,44.96188354,148.6600037,56.69832993,152.2700043
01-04-2014,35.91738129,17.30680275,342.9899902,565.6071167,62.61999893,43.39400101,568.0130005,17.7041893,21.89460754,65.93000031,21.32173729,18.51065445,52.09857178,67.02784729,53.16775131,33.47999954,39.26998901,94.07566071,104.4417419,125.6399994,32.57972717,18.44751358,73.61547089,164.5333405,4.070000172,1251.369995,24.44000053,49.70886612,30.4050045,57.81111526,60.65899277,28.64500046,25.69968605,19.70218277,94.56409454,50.06999969,45.75723267,155.8600006,58.7422142,159.1799927
02-04-2014,35.85667419,17.33556747,341.9599915,565.4475708,62.72000122,46.05799866,568.118103,17.59027863,22.31995964,65.48000336,21.23970032,18.42250443,51.84000015,66.90653992,52.83264923,33.49000168,39.34435272,93.81494904,104.3671875,126.5,32.43006897,18.59960365,73.69010162,172.8333282,4.059999943,1266.660034,24.35000038,50.91538239,30.49232101,57.9379425,60.92257309,28.84000015,25.78794098,19.78788948,94.0812912,49.58000183,45.74029541,156.5700073,59.13748932,160.4700012
03-04-2014,35.56184006,17.2154274,333.6199951,568.1800537,59.49000168,45.08000183,571.5,17.78013229,22.41642952,62.45000076,21.66629601,18.50264931,50.66999817,67.05210876,52.25232697,33.25,39.40218735,93.94109344,102.8345642,124.9000015,32.17475128,18.64433098,73.32618713,180.2100067,4,1237.449951,24,51.54994202,30.36134148,57.71414185,60.95552826,28.87999916,25.67321587,19.2736721,91.59819794,48.31000137,45.67261505,148.4400024,59.68701935,157.4499969
04-04-2014,34.57328796,16.99272346,323,541.6528931,56.75,42.44599915,545.25,17.22954178,22.00423622,61.31999969,21.46120071,18.19813919,48.18714142,66.7933197,50.51139832,32.45999908,38.2868042,93.0580368,98.67578888,122.7200012,31.49682808,18.11649323,72.02914429,168.5066681,4.010000229,1178.079956,22.57999992,50.04847336,30.16050148,56.55792999,59.47280884,28.64999962,25.38196945,19.15939903,87.84400177,47.31999969,44.77574158,138.5700073,55.27148056,149.3500061
07-04-2014,34.51259232,16.72591972,317.7600098,536.6765747,56.95000076,41.50400162,540.6300049,17.28650093,21.52187347,60.47000122,21.73193169,18.31032372,48.2857132,67.86086273,49.33444977,30.76000023,38.21243668,93.17577362,98.43552399,118.9400024,31.00379753,17.9196701,69.7895813,165.6766663,3.880000114,1169.72998,21.70999908,49.00282669,29.88981056,56.14765167,59.49753189,28.21500015,25.05542564,18.50234222,82.97637939,46.59000015,44.94496155,140.4600067,53.71928406,143.5099945
08-04-2014,34.52993774,16.72495461,327.0700073,553.3806763,58.18999863,43.09199905,557.5100098,17.90353966,21.4210186,61.81999969,22.07649231,18.38244438,49.84143066,67.50499725,49.17915726,31.18000031,38.64207077,94.74847412,97.73964691,121.1500015,31.46601105,17.75863457,69.7334671,163.2799988,3.99000001,1187.540039,22.20999908,48.71683121,30.21289635,56.36397934,57.66887665,28.37999916,24.94069672,18.79754066,84.19819641,47.15000153,45.65568161,141.8200073,56.14880371,150.9600067
09-04-2014,35.09360123,16.94478989,331.8099976,562.5953979,62.40999985,43.38600159,567.039978,17.88455582,21.83321381,63.45999908,22.13391495,18.5266819,50.43285751,67.86086273,51.05901718,31.70999908,39.03039169,95.07649231,99.41308594,124.0400009,31.90623093,17.88388824,70.26670074,152.2133331,3.980000019,1234.630005,22.60000038,50.04847336,30.51852417,56.60268784,58.19606018,28.52000046,25.16132927,18.89276695,90.42562866,48.49000168,45.94336319,145.8399963,57.19966888,157.6799927
10-04-2014,34.1310463,16.72623825,317.1099854,539.4688721,59.15999985,40.83800125,546.6900024,17.44787979,21.23245811,61.49000168,21.68270493,18.15005684,47.81856918,67.62631226,48.92578125,30.85000038,37.61756897,94.26069641,94.53356934,121.9899979,30.91135979,17.07870674,68.84468842,151.2033386,3.849999905,1177.300049,21.68000031,47.42986679,30.3089447,56.11034775,53.93741226,27.89999962,24.68475723,18.45472717,86.49407196,45.97000122,44.41192245,135.7400055,55.31003952,150.9700012
11-04-2014,34.00096512,16.60258293,311.730011,529.1472168,58.52999878,40.75600052,537.7600098,17.20106697,21.03074455,60.5,21.47760773,17.99780273,46.67285538,67.24620819,47.83871841,30.01000023,37.16314316,94.26069641,92.73583984,118.4599991,30.25544548,17.10554504,67.84371948,146.543335,3.650000095,1156.209961,21.12999916,47.03662109,29.9596653,54.99889755,54.39045715,27.52499962,24.72005653,18.13096237,84.651474,45.18999863,44.07347488,135.2400055,54.20133209,149.7400055
14-04-2014,33.9749527,16.66872787,315.9100037,531.0619507,58.88999939,39.61800003,545.2000122,17.39092445,21.3377037,61.38999939,21.78935242,18.31032372,47.36857224,67.56968689,48.07575226,29.73999977,37.44406128,94.66436768,93.87909698,119.4100037,30.51076508,17.01608658,68.64824677,141.6666718,3.710000038,1167.209961,21.89999962,47.04556274,30.08191109,55.3793335,55.01647949,27.76499939,25.04659653,18.32141304,85.62696838,45.83000183,44.38653564,131.9400024,54.37486649,153.7599945
15-04-2014,34.46922684,16.54986191,316.0799866,534.9712524,59.09000015,38.7820015,548.7000122,17.51432991,21.22807503,62.11000061,21.9616394,18.34237671,46.61000061,67.90126801,48.17382431,29.19000053,37.84889603,94.24386597,95.27088165,118.0699997,30.32588768,16.87294388,68.9850235,139.0299988,3.789999962,1169.75,22.17000008,46.80425644,29.91599655,56.00592422,56.15322113,28.10499954,24.96717453,18.15952873,82.85813141,46.81999969,44.99573135,131.0500031,55.56070709,155.4700012
16-04-2014,35.03287888,16.58341789,323.6799927,555.0161743,59.72000122,39.8219986,563.9000244,17.55229759,21.56133652,63.04000092,22.09289932,18.45455933,47.34428787,68.55633545,48.47624588,29.75,37.35316849,95.44649506,95.71824646,118.1100006,31.16226578,16.92661667,69.48086548,138.3766632,3.75999999,1212.25,22.47999954,46.57188797,30.36134148,56.26700592,57.06756973,28.55999947,24.52590561,18.52138901,83.40007782,47.54999924,44.12424088,136.2200012,55.83064651,157.2299957
17-04-2014,34.69469452,16.772892,324.9100037,534.6321411,58.93999863,39.62400055,543.3400269,17.61875343,21.53063774,64.04000092,22.1831398,18.59880257,49.3914299,69.18717194,49.76763153,30.39999962,37.86543274,95.45491791,95.65195465,117.8300018,30.88054466,16.98924065,69.25635529,137.3300018,3.690000057,1208.359985,23.90999985,47.13494873,30.25655556,56.92345047,57.6606369,28.79000092,24.84361649,18.74992943,84.88794708,48.49000168,44.7165184,135.4499969,56.11023331,155.8000031
21-04-2014,34.63399887,16.97195244,330.8699951,527.1726685,61.24000168,40.87599945,539.3699951,17.76113892,21.87267876,64.30000305,22.10930443,18.75104904,49.7842865,69.47832489,50.58495712,30.47999954,38.09676743,95.95952606,96.94435883,123.6100006,31.02581787,17.12344551,69.22827148,137.0366669,4.119999886,1221.040039,25.31999969,47.16175079,30.3700695,56.73695374,58.97859573,28.59000015,24.87009239,18.74992943,83.7646637,48.40000153,44.75881958,141.2100067,57.93238068,160.1100006
22-04-2014,34.67734909,16.98888206,329.3200073,533.3457031,63.02999878,43.72800064,545.5,17.91302872,22.28926086,64.48000336,22.01906204,18.84721375,53.27142715,68.85559082,51.85184479,30.98999977,38.49335861,95.50538635,98.83319855,126.9599991,31.32074928,17.32026672,70.01410675,140.7766724,4.300000191,1230,26.18000031,47.41199493,30.58836365,56.93836212,60.01647568,28.54000092,24.89656639,18.94990158,84.29675293,49.00999832,45.09725952,147.9799957,58.4433403,163.0099945
23-04-2014,34.41720581,16.76681519,324.5799866,525.4972534,61.36000061,41.59799957,537.5100098,18.12187576,22.45589066,64.38999939,21.94522667,18.83118629,50.5,69.07394409,52.79994202,29.80999947,38.38594055,96.53983307,93.87909698,128.1000061,30.98619652,17.22185326,69.59313202,124.6433334,4.25,1219.949951,26.25,46.69701385,30.65822411,56.90851593,60.84022141,28.30500031,24.85244179,18.69279289,85.29194641,48.22999954,45.08881378,153.6900024,58.34693527,159.3399963
24-04-2014,34.56461334,18.14139748,337.1499939,523.7221069,60.86999893,41.5719986,534.4400024,18.28325081,22.5260582,63.22000122,21.94522667,18.69496155,49.15285873,69.1628952,53.43746185,29.38999939,40.04663086,96.74167633,94.21046448,130.4900055,31.2943325,17.32921028,69.37797546,123.7733307,4.28000021,1217.030029,26.15999985,52.06827927,30.8241291,57.15469742,61.02142715,28.33499908,25.06424904,18.63565636,88.05093384,47.72000122,45.43569183,151.6799927,59.77378464,159.7400055
25-04-2014,34.60798645,18.27463913,303.8299866,514.7667236,57.70999908,39.97000122,523.0999756,17.78013229,22.35065269,61.61000061,21.54324532,18.43052483,46.01142883,68.94456482,50.95276642,29.04999924,38.2868042,96.72483826,92.29678345,130.0099945,31.45281029,16.65822792,70.48187256,122.1233368,4.050000191,1157.23999,25.26000023,50.37915039,30.8590641,56.43857574,60.87316132,27.94499969,24.73771477,18.53090668,86.00141144,47,43.50658798,139.7100067,56.75618362,162.9100037
28-04-2014,35.44043732,18.98237038,296.5799866,515.7340698,56.13999939,39.70199966,522.9799805,17.7041893,22.67076683,60.40000153,21.60067177,18.44654846,44.88714218,70.21425629,49.67772675,28.10000038,37.79615021,97.21266174,92.35478973,140.0500031,31.22390366,16.70295715,69.87377167,122.5999985,3.960000038,1139.719971,24.57999992,50.51321411,31.38299179,56.45349503,61.02142715,28.39500046,24.84361649,18.40711594,86.18862152,46.61999893,43.14277649,133.75,55.93670273,150.9299927
29-04-2014,35.12826538,18.92613983,300.3800049,526.255188,58.15000153,41.38399887,536.3300171,17.7421608,22.60498619,60.90999985,21.72372627,18.5587368,45.69571304,69.35700989,49.79214859,29.04000092,38.35332108,97.05285645,92.70271301,137.1499939,31.09623909,17.0608139,70.53797913,120.5299988,4.03000021,1154.839966,25.10000038,50.28977966,31.08610153,57.43069839,62.80067825,28.75,24.861269,18.74992943,86.61231995,47.56999969,43.31198502,134.1199951,57.11289597,155.1499939
30-04-2014,35.03287888,18.85456276,304.1300049,525.2180176,59.77999878,41.57799911,534.8800049,17.53331566,22.69707108,61.68999863,21.89600372,18.51867294,46.00571442,69.46212006,51.90087891,29.29000092,37.79615021,97.28833771,92.57843781,135.5299988,31.08743668,17.05187035,70.86542511,120.5666656,4.090000153,1157.75,26.12000084,51.48736954,31.12975121,58.15425491,64.65403748,30.38999939,24.90539169,19.05465126,91.90364838,48.02000046,43.396595,135.8500061,57.47925186,153.8500061
01-05-2014,34.68602753,18.89897919,307.8900146,529.8952026,61.15000153,41.54600143,538.5300293,17.62824821,22.85054588,62.59000015,21.69911194,18.43853569,48.07428741,69.20333862,51.89270782,31.64999962,37.61320496,97.18740082,93.41518402,136.6799927,31.30754471,16.8908329,71.03382111,119.7099991,4.199999809,1180.599976,26.25,51.12094116,31.1123085,57.90064621,65.09061432,30.45499992,24.59650421,19.0165596,88.11004639,48.41999817,42.99892807,139.6799927,58.28908539,158.6900024
02-05-2014,34.41720581,18.93412399,308.0100098,526.4845581,60.45999908,42.18199921,533.8699951,17.49534035,22.81546783,61.56000137,21.66629601,18.38244438,48.66428757,69.1628952,52.53022003,32,38.07057953,96.8425827,93.1335144,137.2100067,31.07863235,16.96240234,70.43509674,121.1966705,4.119999886,1179.930054,26.30999947,51.40694046,30.98131561,57.84095764,64.01153564,30.79000092,24.56120682,18.98799133,87.81445313,47.68000031,43.49812317,139.1600037,59.56168747,159.9100037
05-05-2014,34.19173813,19.20187759,310.0499878,526.3648682,61.22000122,43.3219986,535.3300171,17.68520164,23.00402451,61.43999863,21.65388489,18.39846611,49.19714355,69.47832489,52.51388168,31.86000061,38.02068329,96.28752899,93.76312256,138.4100037,31.21949959,16.97135162,70.697052,121.3233337,4.090000153,1191.609985,26.73999977,51.12987137,31.09482956,58.0871315,65.75784302,30.87000084,24.69358444,18.49281883,87.17397308,47.52000046,43.3035202,141.6600037,59.02180099,159.7299957
06-05-2014,33.87090302,18.99260139,297.3800049,513.7295532,58.52999878,41.45600128,522.5700073,17.32447052,22.71899986,59.43999863,21.67871094,18.20614815,46.59857178,69.04158783,55.03944778,31.17000008,37.73794556,94.89144897,93.01752472,138.4199982,30.74232864,16.87294388,69.85507202,120.0999985,4.010000229,1168.359985,26.68000031,50.67408752,30.75427818,57.48289871,64.5140152,30.76499939,24.64946175,18.38806725,83.59715271,47.02999878,42.93123627,139.5399933,58.36621857,157.8300018
07-05-2014,34.18306351,18.92613983,292.7099915,508.5637512,57.38999939,40.27000046,518,17.34346581,22.68830299,58.63000107,21.81937599,18.32634926,45.79142761,70.19806671,54.60626602,32.00999832,37.90425873,94.17658997,93.42346191,139.5200043,30.81302643,16.98924065,69.52765656,117.6500015,3.970000029,1131.73999,26.42000008,50.81707764,33.26910019,57.78128815,64.88468933,30.84499931,24.76419067,20.00690842,82.88769531,46.75999832,42.98200607,141.6300049,58.05770493,151.2700043
08-05-2014,34.37383652,18.89240265,288.3200073,509.6008911,56.75999832,35.7179985,520.1699829,17.56179237,22.40765762,59.08000183,21.79454994,18.44654846,45.95142746,70.08486938,55.5380249,31.72999954,38.34500885,96.48937988,91.77485657,137.4100037,30.74232864,17.28448105,69.80828094,117.4499969,3.930000067,1108,26.93000031,50.87069321,32.99842072,58.07220078,64.85173798,30.76499939,25.03777504,19.80693054,82.04031372,46.81999969,43.413517,139.9199982,58.53010559,150.3800049
09-05-2014,34.28712463,18.81368065,292.2399902,517.3097534,57.24000168,36.45199966,526.6199951,17.13461685,22.36380768,59.59000015,21.76145363,18.44654846,46.93571472,70.49731445,55.09667206,31.84000015,38.12047577,97.04443359,92.35478973,137.9499969,31.05602074,17.27552605,70.08894348,117.6866684,3.869999886,1135.910034,26.84000015,51.10308075,33.14686203,58.23630524,65.70018005,30.5,25.32018661,19.79741096,83.33110046,46.84999847,43.36275101,143.3300018,57.62386322,152.8500061
12-05-2014,34.66000366,19.0479126,302.8599854,528.4691162,59.83000183,36.93399811,538.4299927,17.63774109,22.21032906,60.70000076,21.81937599,18.58277702,49.34999847,70.30322266,56.50247955,32.29999924,39.0435524,97.98636627,92.56188202,137.0700073,31.4359951,17.41867828,71.20220947,121.8899994,3.970000029,1163.319946,27.51000023,52.05935287,32.8237648,58.84799194,66.18616486,30.79999924,25.72616196,19.6831398,85.37078857,48.61000061,44.19193268,148.2299957,60.37152481,159.8800049
13-05-2014,35.2974968,19.07778931,304.6400146,531.6304321,59.83000183,38.0320015,541.539978,17.35295105,21.97353745,60.81000137,21.8855629,18.3183403,49.59143066,70.54582977,56.20007324,32.91999817,38.3699646,97.8013382,92.30365753,136.6199951,31.44041443,17.09659767,70.80930328,121.8233337,4.03000021,1159.910034,27.62999916,51.15668869,33.05079651,58.87035751,66.14498901,30.63500023,26.06152344,19.52125549,85.16386414,48.31999969,43.5489006,148.8800049,58.53010559,156.1100006
14-05-2014,35.14031219,19.08132362,297.6199951,525.2080688,59.22999954,38.12400055,534.4099731,17.18208313,21.85075569,60.88000107,21.78627586,18.27826881,50.26856995,70.2304306,55.99573898,32.84000015,37.92921066,97.12227631,93.35321808,136.1499939,31.00300407,16.95346069,70.1544342,123.8899994,3.980000019,1145.810059,26.86000061,50.34341431,32.83250427,58.25123978,66.69688416,30.24500084,25.91149139,19.31175995,84.68104553,48.06999969,43.20199203,144.7299957,57.4021225,156.0200043
15-05-2014,34.58141708,18.91906738,295.1900024,518.5562744,57.91999817,37.7179985,529.1199951,17.0871563,22.06123924,60.20000076,21.52150154,19.37609291,49.16999817,69.34083557,55.52167892,33.25999832,37.33046341,96.46424866,91.87049866,136.9100037,30.86161995,16.7208519,69.30311584,121.4766693,3.960000038,1136.25,25.86000061,49.92335892,32.51815414,57.25165939,65.98023987,29.84499931,25.65555,19.12130928,83.98144531,47.81999969,42.96507263,144.75,57.50817108,155.3899994
16-05-2014,34.78225708,19.19827652,297.7000122,519.2045288,58.02000046,38.31200027,528.2999878,17.04917717,22.00861549,61.63999939,21.36428452,19.5283432,49.98285675,69.98780823,55.97121429,33.09000015,37.41362381,97.5271759,93.24492645,137.4600067,31.34321022,18.08070183,70.64090729,124.6966705,4.019999981,1137.160034,26.03000069,52.30064774,32.75391388,58.04237366,66.55685425,29.73999977,25.8320694,19.37841988,83.74494171,51.66999817,43.65888214,144.0200043,58.08662415,154.7700043
19-05-2014,34.71240234,19.4257679,296.7600098,527.4119873,59.20999908,39.2179985,538.8300171,17.59976959,22.31995964,62.20000076,21.54631424,19.51231384,52.07143021,69.63196564,55.8404541,33.77999878,37.92090225,98.16829681,93.36154175,138.6799927,31.37855911,18.00019073,72.1003418,123.6433334,4.090000153,1158.790039,26.94000053,52.68495941,32.64040375,58.22139359,67.58650208,29.94000053,25.82324219,19.78788948,82.81872559,51.54999924,43.9804039,152.1100006,58.36621857,157.6499939
20-05-2014,34.65127563,19.42962074,301.1900024,528.319519,58.56000137,39.06000137,540.3900146,17.39472771,22.21032906,61.70999908,21.54631424,19.32801247,53.09571457,69.26805115,55.18656158,33.29999924,38.01237488,97.12227631,93.47817993,138.9600067,31.02950668,17.86532593,71.88516998,121.1999969,4.050000191,1150.280029,26.54999924,52.58664703,32.6753273,57.85588074,66.83692169,29.61499977,25.77028465,19.83549881,79.35029602,51.06999969,43.9804039,148.3300018,58.60724258,158.4199982
